chain_nr iter_nr ev_id lat lon depth time
3 2780 19680929 50.008779 79.123761 34.6478 -39644219.6566
3 2780 19690723 50.048557 78.994687 21.5243 -13986780.1387
3 2780 19710425 37.469677 88.354645 27.4602 41398262.0978
3 2780 19711129 49.922619 78.886599 9.9199 60242578.5699
3 2780 19720328 49.880924 78.699174 21.0504 70604520.7896
3 2780 19720816 49.890672 78.513542 32.3957 82783023.0438
0 2790 19680929 49.887935 78.687755 4.2826 -39644221.9545
0 2790 19690723 49.858612 78.649285 29.5515 -13986778.4181
0 2790 19710425 49.899508 78.491701 8.2039 41398379.6733
0 2790 19711129 49.832158 78.399490 33.5832 60242583.6500
0 2790 19720328 49.934873 78.770832 10.7463 70604519.4220
0 2790 19720816 49.754476 78.188532 28.4144 82783023.2548
1 2790 19680929 49.884135 78.957380 18.9634 -39644219.3959
1 2790 19690723 50.395984 79.947646 2.2035 -13986786.4205
1 2790 19710425 35.845796 110.389593 28.4101 41398185.8928
1 2790 19711129 49.951443 78.593614 11.9574 60242581.8125
1 2790 19720328 49.653788 78.402668 13.0581 70604520.8068
1 2790 19720816 49.790787 78.191516 4.4735 82783022.1485
2 2790 19680929 49.799838 78.553145 18.3694 -39644220.3005
2 2790 19690723 50.289014 79.654486 29.7862 -13986782.5751
2 2790 19710425 37.964270 108.552905 10.8508 41398198.6783
2 2790 19711129 50.035254 79.454553 4.3414 60242574.5571
2 2790 19720328 49.765456 78.820265 10.7713 70604517.9904
2 2790 19720816 49.797143 79.075756 6.8852 82783015.6479
3 2790 19680929 50.008779 79.123761 28.7924 -39644219.4705
3 2790 19690723 50.048557 78.994687 12.0029 -13986780.3041
3 2790 19710425 37.458353 88.323435 3.8036 41398258.8361
3 2790 19711129 49.922619 78.886599 1.8581 60242578.4374
3 2790 19720328 49.880924 78.699174 20.2296 70604521.5467
3 2790 19720816 49.890672 78.513542 32.3957 82783023.8805
0 2800 19680929 49.858637 78.563436 13.4360 -39644220.4589
0 2800 19690723 49.963688 78.560208 27.2082 -13986778.1985
0 2800 19710425 49.899508 78.491701 7.9324 41398378.5774
0 2800 19711129 49.832158 78.399490 33.5832 60242582.6470
0 2800 19720328 49.934873 78.770832 25.3756 70604519.9567
0 2800 19720816 49.754476 78.188532 27.1281 82783022.0869
1 2800 19680929 49.972765 78.819242 12.6254 -39644221.2561
1 2800 19690723 50.395984 79.947646 4.3957 -13986787.0018
1 2800 19710425 35.924358 110.610837 32.0751 41398185.1501
1 2800 19711129 49.951443 78.593614 11.4817 60242580.8088
1 2800 19720328 49.651382 78.350368 19.3088 70604521.1745
1 2800 19720816 49.790787 78.191516 8.0390 82783021.8518
2 2800 19680929 49.799838 78.553145 3.9177 -39644223.3022
2 2800 19690723 50.289014 79.654486 34.7447 -13986783.2821
2 2800 19710425 38.050964 109.325047 4.6674 41398191.5343
2 2800 19711129 50.035254 79.454553 4.3414 60242573.3629
2 2800 19720328 49.879600 79.096648 18.1667 70604516.4677
2 2800 19720816 49.797143 79.075756 6.8852 82783014.4537
3 2800 19680929 50.008779 79.123761 27.1235 -39644221.1192
3 2800 19690723 50.048557 78.994687 25.2731 -13986780.3975
3 2800 19710425 37.489681 88.149534 12.2203 41398259.2958
3 2800 19711129 49.933103 78.833714 13.0295 60242578.7736
3 2800 19720328 49.905798 78.650448 30.0585 70604521.5832
3 2800 19720816 49.890672 78.513542 32.3957 82783022.4173
0 2810 19680929 49.868489 78.630136 0.2781 -39644222.2354
0 2810 19690723 50.069307 78.560904 25.8957 -13986775.8650
0 2810 19710425 49.899508 78.491701 11.6585 41398380.6540
0 2810 19711129 49.832158 78.399490 33.5832 60242583.5930
0 2810 19720328 49.934873 78.770832 13.1984 70604519.6637
0 2810 19720816 49.721185 78.152632 15.0940 82783021.2306
1 2810 19680929 49.908934 79.105059 16.9805 -39644220.7332
1 2810 19690723 50.175196 79.784155 27.6089 -13986784.1370
1 2810 19710425 36.015772 109.917936 25.7523 41398187.5256
1 2810 19711129 49.951443 78.593614 14.6722 60242581.6742
1 2810 19720328 49.783732 78.783008 33.0155 70604520.7576
1 2810 19720816 49.790787 78.191516 8.9990 82783022.3266
2 2810 19680929 49.892621 78.549731 10.7229 -39644222.1276
2 2810 19690723 50.241009 79.839772 18.4253 -13986785.3160
2 2810 19710425 37.117903 108.564565 4.6738 41398191.3026
2 2810 19711129 50.035254 79.454553 4.3414 60242574.6723
2 2810 19720328 49.771020 78.871223 13.7099 70604518.1313
2 2810 19720816 49.797143 79.075756 6.8852 82783015.7631
3 2810 19680929 50.008779 79.123761 23.9456 -39644219.6769
3 2810 19690723 50.048557 78.994687 17.4595 -13986779.3796
3 2810 19710425 37.489681 88.149534 14.5423 41398262.0189
3 2810 19711129 49.930626 78.870414 14.2098 60242580.4267
3 2810 19720328 49.866994 78.578671 31.3195 70604523.7191
3 2810 19720816 49.890672 78.513542 32.3957 82783024.2128
0 2820 19680929 49.868489 78.630136 12.6982 -39644219.3290
0 2820 19690723 50.477102 79.093829 33.4644 -13986776.8675
0 2820 19710425 49.899508 78.491701 31.6455 41398384.1855
0 2820 19711129 49.832158 78.399490 33.5832 60242584.4349
0 2820 19720328 49.899694 78.669971 3.0628 70604519.4998
0 2820 19720816 49.756503 78.152069 20.3549 82783023.3529
1 2820 19680929 49.948722 78.987050 12.4010 -39644220.6694
1 2820 19690723 50.161886 79.740755 12.1992 -13986784.8691
1 2820 19710425 36.467449 109.861152 4.0657 41398186.1205
1 2820 19711129 49.951443 78.593614 14.0290 60242582.3531
1 2820 19720328 49.783732 78.783008 11.9593 70604519.5255
1 2820 19720816 49.790787 78.191516 7.8800 82783022.8659
2 2820 19680929 49.829447 78.556045 1.0762 -39644224.1885
2 2820 19690723 50.316587 79.869927 4.2471 -13986788.1664
2 2820 19710425 36.668994 109.003712 25.7195 41398189.3160
2 2820 19711129 50.035254 79.454553 4.3414 60242573.1850
2 2820 19720328 49.813098 78.799185 32.6733 70604519.3878
2 2820 19720816 49.797143 79.075756 6.8852 82783014.2758
3 2820 19680929 50.008779 79.123761 27.9012 -39644218.9278
3 2820 19690723 50.049007 78.994016 8.4465 -13986780.0431
3 2820 19710425 37.644441 87.507234 0.3063 41398263.4258
3 2820 19711129 49.938591 78.913755 4.1208 60242579.3119
3 2820 19720328 49.866994 78.578671 19.3148 70604522.8398
3 2820 19720816 49.890672 78.513542 32.0802 82783024.4867
0 2830 19680929 49.778588 78.612548 13.7772 -39644219.2329
0 2830 19690723 50.780370 78.865975 22.3018 -13986780.1418
0 2830 19710425 49.899508 78.491701 30.8622 41398382.9744
0 2830 19711129 49.832158 78.399490 25.1958 60242582.7413
0 2830 19720328 49.786727 78.599843 21.6620 70604521.2810
0 2830 19720816 49.756503 78.152069 28.4711 82783024.0833
1 2830 19680929 49.993819 78.864636 9.1337 -39644220.7514
1 2830 19690723 50.161886 79.740755 22.3981 -13986783.5156
1 2830 19710425 36.765751 110.324281 13.0042 41398187.8056
1 2830 19711129 49.951443 78.593614 14.0290 60242582.6601
1 2830 19720328 49.701946 78.674249 26.3628 70604521.3869
1 2830 19720816 49.790787 78.191516 7.8558 82783023.1931
2 2830 19680929 49.774617 78.595273 13.5318 -39644222.8109
2 2830 19690723 50.316587 79.869927 17.2719 -13986787.3451
2 2830 19710425 36.708037 108.506042 6.5155 41398187.1006
2 2830 19711129 50.035254 79.454553 4.3414 60242572.4914
2 2830 19720328 49.813098 78.799185 1.4800 70604515.3338
2 2830 19720816 49.797143 79.075756 6.8852 82783013.5822
3 2830 19680929 50.008779 79.123761 32.7211 -39644219.1599
3 2830 19690723 50.049007 78.994016 18.6591 -13986779.8318
3 2830 19710425 37.644441 87.507234 23.7547 41398266.0873
3 2830 19711129 49.942827 78.917649 0.6014 60242577.9468
3 2830 19720328 49.866994 78.578671 24.5252 70604522.5142
3 2830 19720816 49.890672 78.513542 24.2536 82783022.8521
0 2840 19680929 49.903215 78.576671 24.1223 -39644217.2579
0 2840 19690723 50.883375 78.568362 1.2268 -13986779.7362
0 2840 19710425 49.899508 78.491701 24.3806 41398382.9479
0 2840 19711129 49.832158 78.399490 23.0062 60242583.0740
0 2840 19720328 49.898450 78.724609 0.2438 70604519.3971
0 2840 19720816 49.756503 78.152069 26.5079 82783024.4406
1 2840 19680929 49.993819 78.864636 29.5532 -39644219.1247
1 2840 19690723 50.207759 79.714525 4.9799 -13986785.6969
1 2840 19710425 37.279629 109.785380 16.7361 41398192.1386
1 2840 19711129 49.951443 78.593614 14.0290 60242581.9204
1 2840 19720328 49.696893 78.694560 20.0179 70604519.8369
1 2840 19720816 49.790787 78.191516 7.8558 82783022.4702
2 2840 19680929 49.774617 78.595273 32.3004 -39644220.3706
2 2840 19690723 50.316587 79.869927 27.9521 -13986785.9517
2 2840 19710425 37.103744 111.092533 13.9208 41398182.2119
2 2840 19711129 50.035254 79.454553 4.3414 60242572.8352
2 2840 19720328 49.806169 78.857625 5.6334 70604515.6970
2 2840 19720816 49.797143 79.075756 6.8852 82783013.9260
3 2840 19680929 50.008779 79.123761 31.1581 -39644220.0468
3 2840 19690723 50.045436 78.993416 15.2270 -13986780.8573
3 2840 19710425 37.644441 87.507234 2.0029 41398262.3850
3 2840 19711129 49.878520 78.857295 3.9089 60242577.7612
3 2840 19720328 49.915832 78.786493 15.0408 70604519.8237
3 2840 19720816 49.890672 78.513542 22.5676 82783021.9486
0 2850 19680929 49.791597 78.598847 17.4688 -39644219.9474
0 2850 19690723 50.582237 78.735613 15.7920 -13986780.1153
0 2850 19710425 49.899508 78.491701 22.0123 41398381.3319
0 2850 19711129 49.832158 78.399490 13.4657 60242580.7003
0 2850 19720328 49.808171 78.951200 32.4197 70604521.1661
0 2850 19720816 49.776595 78.161329 8.3059 82783020.8015
1 2850 19680929 50.026338 78.853239 22.5911 -39644221.6187
1 2850 19690723 50.302540 79.505929 6.7302 -13986784.5188
1 2850 19710425 37.626027 108.748747 12.5258 41398195.5721
1 2850 19711129 49.951443 78.593614 14.0290 60242580.6185
1 2850 19720328 49.825354 78.770755 5.2795 70604517.3952
1 2850 19720816 49.790990 78.213450 11.1190 82783021.4804
2 2850 19680929 49.776732 78.515988 6.1954 -39644222.5681
2 2850 19690723 50.348067 79.926998 24.9639 -13986785.9150
2 2850 19710425 36.274842 110.970442 12.2783 41398176.5917
2 2850 19711129 50.035254 79.454553 4.3414 60242573.4023
2 2850 19720328 49.680105 79.010041 11.7118 70604514.8996
2 2850 19720816 49.797143 79.075756 6.8852 82783014.4931
3 2850 19680929 50.008779 79.123761 25.2904 -39644218.0826
3 2850 19690723 50.045436 78.993416 14.8096 -13986778.4619
3 2850 19710425 37.644441 87.507234 25.0417 41398268.6074
3 2850 19711129 49.908801 78.780204 14.5906 60242582.2626
3 2850 19720328 49.943593 78.804365 15.5013 70604522.5357
3 2850 19720816 49.890672 78.513542 28.5451 82783025.2290
0 2860 19680929 49.901797 78.484769 28.5830 -39644214.9933
0 2860 19690723 50.649677 79.115522 18.7770 -13986776.6018
0 2860 19710425 49.899508 78.491701 9.3578 41398382.5181
0 2860 19711129 49.832158 78.399490 14.5200 60242583.1376
0 2860 19720328 49.873882 78.701934 31.0853 70604524.1934
0 2860 19720816 49.776595 78.161329 17.5143 82783024.6342
1 2860 19680929 49.987575 78.918626 16.9271 -39644219.8596
1 2860 19690723 50.289369 79.437539 31.7206 -13986779.6480
1 2860 19710425 37.959329 108.750158 8.3826 41398200.2441
1 2860 19711129 49.951443 78.593614 14.0290 60242582.4164
1 2860 19720328 49.715955 78.706269 32.2742 70604521.7001
1 2860 19720816 49.790990 78.213450 11.1190 82783023.2649
2 2860 19680929 49.776732 78.515988 19.2003 -39644221.4973
2 2860 19690723 50.348067 79.926998 27.8616 -13986786.1626
2 2860 19710425 35.840241 110.860586 32.3501 41398177.1410
2 2860 19711129 50.035254 79.454553 4.3414 60242572.8701
2 2860 19720328 49.750207 78.914890 24.3302 70604516.9200
2 2860 19720816 49.797143 79.075756 6.8852 82783013.9608
3 2860 19680929 50.008779 79.123761 23.5099 -39644219.7292
3 2860 19690723 50.045436 78.993416 9.0479 -13986780.3752
3 2860 19710425 37.747053 87.684750 1.7743 41398263.1882
3 2860 19711129 49.948699 78.871573 3.2222 60242579.2614
3 2860 19720328 49.943593 78.804365 8.8569 70604520.3256
3 2860 19720816 49.890672 78.513542 25.1477 82783023.4076
0 2870 19680929 49.976027 78.645870 11.1741 -39644218.5066
0 2870 19690723 50.418743 78.598027 26.2848 -13986776.0994
0 2870 19710425 49.898831 78.454224 11.2594 41398381.5938
0 2870 19711129 49.832158 78.399490 12.7133 60242582.0672
0 2870 19720328 49.869213 78.685856 0.2650 70604519.5084
0 2870 19720816 49.776595 78.161329 5.5670 82783021.7156
1 2870 19680929 49.949220 78.896171 13.5478 -39644219.4844
1 2870 19690723 50.275989 79.380049 17.6520 -13986780.1231
1 2870 19710425 37.475101 107.896677 23.1284 41398205.7435
1 2870 19711129 49.951443 78.593614 14.0290 60242583.0600
1 2870 19720328 49.641129 78.692139 13.1256 70604519.8345
1 2870 19720816 49.790990 78.213450 11.1190 82783023.8905
2 2870 19680929 49.795307 78.565710 7.9443 -39644222.1682
2 2870 19690723 50.341055 79.780938 27.3463 -13986784.0284
2 2870 19710425 36.553878 110.047127 16.8109 41398185.4100
2 2870 19711129 50.035254 79.454553 4.3414 60242573.9730
2 2870 19720328 49.798416 79.046123 22.2016 70604517.2286
2 2870 19720816 49.797143 79.075756 6.8852 82783015.0640
3 2870 19680929 50.019893 79.029332 18.8012 -39644222.1248
3 2870 19690723 50.045436 78.993416 15.9571 -13986781.1855
3 2870 19710425 37.953471 87.215164 17.1090 41398267.1306
3 2870 19711129 49.948699 78.871573 2.0777 60242577.4345
3 2870 19720328 49.943593 78.804365 33.1942 70604521.2672
3 2870 19720816 49.890672 78.513542 25.1129 82783021.7458
0 2880 19680929 50.034397 78.630382 8.4980 -39644219.6751
0 2880 19690723 50.509469 78.656100 12.8859 -13986778.0688
0 2880 19710425 49.898831 78.454224 4.0318 41398380.8268
0 2880 19711129 49.832158 78.399490 31.9749 60242584.7509
0 2880 19720328 49.916675 78.883553 28.2214 70604522.5784
0 2880 19720816 49.847156 78.232450 27.1806 82783024.8488
1 2880 19680929 49.884514 78.914694 22.7965 -39644219.5277
1 2880 19690723 50.275989 79.380049 21.2699 -13986781.4963
1 2880 19710425 37.100346 107.757944 21.5368 41398200.4577
1 2880 19711129 49.951443 78.593614 14.0290 60242581.2987
1 2880 19720328 49.664225 78.632961 4.3268 70604517.6211
1 2880 19720816 49.790990 78.213450 11.1530 82783022.1728
2 2880 19680929 49.839063 78.697658 24.8600 -39644222.5860
2 2880 19690723 50.440042 79.741363 15.5771 -13986785.6693
2 2880 19710425 36.430068 110.027537 30.2667 41398181.3247
2 2880 19711129 50.035254 79.454553 4.3414 60242572.5462
2 2880 19720328 49.850113 79.000824 6.6131 70604514.8152
2 2880 19720816 49.797143 79.075756 6.8852 82783013.6372
3 2880 19680929 50.019893 79.029332 20.2959 -39644221.2184
3 2880 19690723 50.050213 79.004839 12.9851 -13986781.4457
3 2880 19710425 37.953471 87.215164 26.7795 41398268.4041
3 2880 19711129 49.922013 78.821709 2.5605 60242577.7774
3 2880 19720328 49.943593 78.804365 17.7681 70604519.8219
3 2880 19720816 49.890672 78.513542 25.1129 82783021.9669
0 2890 19680929 50.022193 78.288990 0.2069 -39644220.5499
0 2890 19690723 50.448450 78.517377 7.0597 -13986778.2162
0 2890 19710425 49.898831 78.454224 5.4826 41398379.5651
0 2890 19711129 49.853448 78.366048 22.7235 60242582.5485
0 2890 19720328 49.884670 78.875522 1.5969 70604518.1072
0 2890 19720816 49.883665 78.306356 28.9332 82783023.4645
1 2890 19680929 49.807417 78.931645 30.1662 -39644216.1109
1 2890 19690723 50.446877 79.390615 22.5772 -13986778.4704
1 2890 19710425 38.173087 107.305223 22.4503 41398211.3288
1 2890 19711129 49.951443 78.593614 14.0290 60242583.1808
1 2890 19720328 49.716787 78.614922 13.6813 70604521.1686
1 2890 19720816 49.790990 78.213450 11.1530 82783024.0329
2 2890 19680929 49.927563 78.610709 21.9829 -39644222.0621
2 2890 19690723 50.440042 79.741363 25.8388 -13986783.1763
2 2890 19710425 36.745101 109.696661 11.4607 41398185.4105
2 2890 19711129 50.035254 79.454553 4.3414 60242574.0317
2 2890 19720328 49.793946 78.921570 21.1726 70604518.0630
2 2890 19720816 49.797143 79.075756 6.8852 82783015.1222
3 2890 19680929 50.062086 79.039206 2.6455 -39644222.5387
3 2890 19690723 50.050213 79.004839 2.2754 -13986781.4093
3 2890 19710425 37.953471 87.215164 27.4822 41398269.6865
3 2890 19711129 49.882530 78.780931 11.9159 60242580.2393
3 2890 19720328 49.943593 78.804365 10.4338 70604520.3361
3 2890 19720816 49.890672 78.513542 15.0468 82783022.2833
0 2900 19680929 49.923746 78.189570 0.0471 -39644219.7316
0 2900 19690723 50.214978 78.797584 7.4549 -13986780.2433
0 2900 19710425 49.898831 78.454224 3.3611 41398379.9581
0 2900 19711129 49.853448 78.366048 27.5281 60242584.0185
0 2900 19720328 49.880601 78.737993 3.2907 70604519.0760
0 2900 19720816 49.883665 78.306356 30.6497 82783024.4669
1 2900 19680929 49.856894 78.983386 20.5856 -39644220.0429
1 2900 19690723 50.438745 79.376597 27.8916 -13986780.1397
1 2900 19710425 38.024867 107.637875 1.7070 41398204.6849
1 2900 19711129 49.951443 78.593614 14.0290 60242581.0374
1 2900 19720328 49.797491 78.716212 18.4927 70604519.3677
1 2900 19720816 49.790990 78.213450 10.4426 82783021.7862
2 2900 19680929 49.973539 78.602563 3.3856 -39644225.7231
2 2900 19690723 50.440042 79.741363 30.8864 -13986783.5802
2 2900 19710425 36.247170 110.431883 25.6108 41398180.4459
2 2900 19711129 50.035254 79.454553 4.3414 60242573.1313
2 2900 19720328 49.882166 78.732884 17.5296 70604518.8650
2 2900 19720816 49.797143 79.075756 6.8852 82783014.2221
3 2900 19680929 50.062086 79.039206 1.8827 -39644222.4731
3 2900 19690723 50.050213 79.004839 0.3694 -13986781.4304
3 2900 19710425 37.953471 87.215164 3.5957 41398266.6539
3 2900 19711129 49.882530 78.780931 0.0367 60242579.0235
3 2900 19720328 49.943593 78.804365 2.5088 70604519.5997
3 2900 19720816 49.890672 78.513542 15.9836 82783022.6048
0 2910 19680929 49.851834 78.414022 19.6300 -39644216.2746
0 2910 19690723 50.392010 78.676446 28.2143 -13986777.6174
0 2910 19710425 49.898831 78.454224 22.8820 41398384.1098
0 2910 19711129 49.853448 78.366048 30.7289 60242585.0695
0 2910 19720328 49.820158 78.659575 15.7344 70604522.2186
0 2910 19720816 49.883665 78.306356 32.2300 82783025.2601
1 2910 19680929 49.841019 79.069215 3.6854 -39644220.2999
1 2910 19690723 50.431813 79.453483 12.4277 -13986780.2986
1 2910 19710425 38.140607 107.573595 17.1755 41398208.4993
1 2910 19711129 49.951443 78.593614 12.8429 60242582.8106
1 2910 19720328 49.834015 78.761258 24.5679 70604521.9634
1 2910 19720816 49.790990 78.213450 10.4426 82783023.7410
2 2910 19680929 49.937640 78.564854 18.6291 -39644222.9812
2 2910 19690723 50.440042 79.741363 34.3394 -13986782.9525
2 2910 19710425 36.168050 109.931468 12.9057 41398179.8637
2 2910 19711129 50.035254 79.454553 4.3414 60242573.4196
2 2910 19720328 49.882166 78.732884 24.0657 70604519.7954
2 2910 19720816 49.797143 79.075756 6.8852 82783014.5104
3 2910 19680929 50.062086 79.039206 3.7901 -39644223.8213
3 2910 19690723 50.050213 79.004839 2.3704 -13986782.7612
3 2910 19710425 37.953471 87.215164 11.1585 41398266.1930
3 2910 19711129 49.882530 78.780931 2.8703 60242577.7331
3 2910 19720328 49.903997 78.685315 19.4471 70604520.4664
3 2910 19720816 49.890672 78.513542 15.9725 82783020.9980
0 2920 19680929 49.869954 78.410813 22.8994 -39644214.9903
0 2920 19690723 50.293347 78.763178 13.9130 -13986776.7750
0 2920 19710425 49.898831 78.454224 8.3269 41398381.4419
0 2920 19711129 49.853448 78.366048 20.4128 60242583.4689
0 2920 19720328 49.776402 78.553540 18.3425 70604522.2858
0 2920 19720816 49.884485 78.309705 31.1072 82783025.0178
1 2920 19680929 49.874103 79.057797 33.9265 -39644217.5039
1 2920 19690723 50.431813 79.453483 34.3367 -13986778.5704
1 2920 19710425 37.851761 107.979642 1.2316 41398202.6789
1 2920 19711129 49.951443 78.593614 12.8429 60242582.3508
1 2920 19720328 49.815111 78.592571 34.8232 70604523.5052
